sample_id,text,mcd,pesq,stoi,utmos,f0_correlation,wer
VIVOSSPK43_044,MÁ SỢ TÔI KIÊU NGẠO THỎA MÃN CHẾT GIỮA ĐƯỜNG ĐỜI,806.6244524473594,1.0426398515701294,0.06351606118632347,2.1059439182281494,0.3543629617867912,0.09090909090909091
VIVOSSPK43_045,ANH REO LÊN TRONG LÒNG ANH ĐÃ TÌM ĐƯỢC RỒI ĐẤY THÔI,785.2284840384548,1.024997353553772,0.10018334501286597,1.3989819288253784,0.07884673033035344,0.0
VIVOSSPK43_046,NGƯỜI DÂN ĐỊA PHƯƠNG PHÁT HIỆN ĐƯA CÁC EM ĐI CẤP CỨU,750.0924940250538,1.0221586227416992,0.24193868241268263,1.4913569688796997,-0.0378872801167842,0.0
VIVOSSPK43_047,VÀ HẦU HẾT CÁC TRỤ SỞ ĐỀU Ở VỊ TRÍ ĐẮC ĐỊA,818.2631934947016,1.0257749557495117,0.06687115197275602,1.7226977348327637,0.36429016257021957,0.0
VIVOSSPK43_048,PHỤC LINH ĐƯỢC PHÁT HIỆN LẦN ĐẦU TIÊN Ở ĐÀ LẠT LÂM ĐỒNG,808.5562454194898,1.0279568433761597,0.14143832355704847,1.6293220520019531,-0.002763412026919671,0.0
VIVOSSPK43_049,ỨNG DỤNG ĐẠO HÀM ĐỂ KHẢO SÁT VÀ VẼ ĐỒ THỊ CỦA HÀM SỐ,819.101587708483,1.0209461450576782,0.15582113996961972,1.6077955961227417,0.09443087241067112,0.0
VIVOSSPK43_050,CẬU ĐANG VẼ CÁI NÀY HẢ ÔNG TA LĂN TẤM BÌA VỀ PHÍA TRƯỚC,769.8309797528788,1.0222865343093872,0.1734653104435711,1.7161226272583008,0.255903580442779,0.07142857142857142
VIVOSSPK43_051,CẢNH SÁT KHÔNG THÔNG BÁO VỀ NHỮNG GÌ CHỨA TRONG HAI GÓI NÀY,838.9418034742087,1.0276262760162354,0.14603237137796407,2.0965890884399414,0.2808201065585568,0.07692307692307693
VIVOSSPK43_052,ĐÓ LÀ NHỮNG CON ĐƯỜNG ĐƯỢC LÀM THUỞ DÂN TA MỚI CÓ HAI MƯƠI TRIỆU,790.4681667229413,1.024753451347351,0.0814800205903442,1.36294424533844,0.18925000832583416,0.06666666666666667
VIVOSSPK43_053,THẾ MÀ VẪN CÓ NGƯỜI CHUI ĐƯỢC VÀO NHÀ VÌ KHÔNG CÒN CHÓ,799.2709310987831,1.0304213762283325,0.06357365181346283,1.3969651460647583,-0.03892178143661104,0.0
VIVOSSPK43_054,ANH CỔ ĐỘNG TĂNG CƯỜNG VĂN HÓA ĐỌC CHO NGƯỜI KHIẾM THỊ,821.8727120665542,1.0254535675048828,0.19127833654854837,1.5057660341262817,-0.22374344463808893,0.16666666666666666
VIVOSSPK43_055,NHỮNG ĐÊM VÀO VỤ LÚA CÔ CÒN THỨC ĐI CẤY ĐÊM VỚI BẠN BÈ,744.9558065608833,1.0265169143676758,0.11782714943183606,1.3307750225067139,-0.14880521380963252,0.0
VIVOSSPK43_056,NGƯỜI KỴ SĨ THỨ HAI LƯỚT QUA VÀ RỒI LẠI THÊM MỘT NGƯỜI NỮA,778.7889398383139,1.0199501514434814,0.14617622652010573,1.5747101306915283,0.302688679012791,0.07142857142857142
VIVOSSPK43_057,NỬA CÒN LẠI THÌ CÓ LIÊN QUAN GÌ ĐẾN HOA CÚC CHỨ,790.9159475806931,1.025600552558899,0.23084628617392292,1.4346251487731934,-0.23125712895954442,0.08333333333333333
VIVOSSPK43_058,CÓ NƠI HỌC SINH THOẢI MÁI LẤY SÁCH RA MÀ CHÉP,757.4768951962818,1.0292562246322632,0.1739919225164008,1.7496813535690308,-0.2090267987031427,0.09090909090909091
VIVOSSPK43_059,ĐỀ NGHỊ ĐẢM NHẬN NHỮNG CÔNG VIỆC ÍT ỨNG VIÊN MUỐN LÀM,780.1948386532081,1.0275928974151611,0.11865484535478865,1.4026110172271729,0.6649133881409129,0.0
VIVOSSPK43_060,SƯ TỬ LỌT VÀO NHÓM TỨ LINH TỪ KHI NÀO VẬY CÔ TÚ,830.0412920421435,1.020377516746521,0.08439500881464926,1.5404070615768433,-0.10863845014170895,0.15384615384615385
VIVOSSPK43_061,EM BIẾT NGAY LÀ ANH CÓ CHUYỆN KHÔNG VUI Ở CÔNG TY,716.973392215855,1.0277718305587769,0.24684950248921977,1.3658277988433838,-0.13322782263694685,0.0
VIVOSSPK43_062,NẾU PHÁT HIỆN NGUỒN TRỨNG GÀ KHÔNG RÕ NGUỒN GỐC SẼ BUỘC TIÊU HUỶ,762.5806879176581,1.027811050415039,0.13283113072824723,1.3986166715621948,-0.49545891528909786,0.07142857142857142
VIVOSSPK43_063,NHỮNG ĐIỀU NÀY CÓ PHẢI LÀ TIÊU CHUẨN HÓA DÀNH CHO CÁN BỘ HỘI KHÔNG,870.4405346198392,1.0237281322479248,0.08338426253113475,1.6418813467025757,-0.2563926989093627,0.0
VIVOSSPK43_064,NẾU VỤ ÁN TĂNG MINH PHỤNG DỰNG THÀNH PHIM BẠN SẴN SÀNG ĐÓNG VAI NÀO,762.2197360604729,1.024511694908142,0.11604671012605965,1.4789098501205444,-0.257201923301338,0.06666666666666667
VIVOSSPK43_065,TẬP TRUNG LÀM VIỆC ĐỂ NGƯỜI KHÁC KHÔNG CÓ CỚ DỒN VIỆC CHO BẠN,808.4601852731532,1.0198557376861572,0.11937017417545286,1.4778416156768799,-0.6379238138130622,0.21428571428571427
VIVOSSPK43_066,ĐÓ LÀ LỜI KHUYÊN CỦA NHIỀU GIÁO VIÊN CÁC MÔN THI TRẮC NGHIỆM,748.9796020857899,1.0282649993896484,0.15388910631100897,1.4294971227645874,-0.19342307552137622,0.23076923076923078
VIVOSSPK43_067,TẤT NHIÊN CẢ HAI HỌC SINH ĐỀU LÚNG TÚNG KHÔNG BIẾT TRÀNG AN Ở ĐÂU,832.7962970390732,1.0208379030227661,0.09472823918461028,1.3282239437103271,-0.5063997315058058,0.0
VIVOSSPK43_068,PHƠI HAY SẤY KHÔ GIÚP BẢO QUẢN CHÚNG ĐƯỢC LÂU HƠN,846.519027817229,1.0255264043807983,0.15486454226448565,1.8805851936340332,-0.14403240705732706,0.18181818181818182
VIVOSSPK43_069,KẾT QUẢ BẠN ĐÃ CÓ MỘT ĐÔI MÔI SANG TRỌNG GỢI CẢM,815.9216688544902,1.0226234197616577,0.1087420013742991,1.4503941535949707,-0.00080800903300765,0.0
VIVOSSPK43_070,ĐÂY LÀ BINH CHỦNG ĐẶC BIỆT TINH NHUỆ CỦA QUÂN ĐỘI NHÂN DÂN VIỆT NAM,712.2797528900314,1.0436275005340576,0.197874095835471,1.4318093061447144,-0.12436550407658056,0.13333333333333333
VIVOSSPK43_071,NGƯỜI TA NGẠC NHIÊN VÀ CŨNG NGẠI KHÔNG DÁM NHÂN CHO ÂN TẬP LÀM BỒI,834.9913416707734,1.0226707458496094,0.09419364519001754,1.5897102355957031,-0.2881100358282681,0.2
VIVOSSPK43_072,MẤY CẬU CON TRAI LỚN LÊN LÀ LẠI THEO MẤY ANH MẤY CHÚ VÔ RỪNG,738.6687402710736,1.0252608060836792,0.1133478757149805,1.5409637689590454,-0.22360040563494826,0.0
VIVOSSPK43_073,CÁC THÀNH VIÊN Ở TRẠI CĂN CỨ NHÌN NHAU LO LẮNG,866.8638170735649,1.025624394416809,0.18359274966758846,1.4396353960037231,-0.04183508102240144,0.0
VIVOSSPK43_074,VIỆC PHÒNG NGỪA QUAN TRỌNG HƠN NHIỀU SO VỚI ĐIỀU TRỊ,801.5618484423878,1.0222443342208862,0.19980700529901183,1.667987585067749,-0.23341847124957746,0.0
VIVOSSPK43_075,NGOÀI ĐÓNG PHIM THỜI GIAN NÀY THU MINH CÓ ĐIỀU GÌ MỚI MẺ,816.653694028182,1.0213450193405151,0.05070630486158979,1.4150232076644897,-0.26270808015159974,0.07692307692307693
VIVOSSPK43_076,ĐÊM ĐÓ HỌ DỪNG CHÂN CẮM TRẠI TRONG MỘT NGÔI ĐỀN TRONG VÙNG,762.0645872094875,1.0234429836273193,0.1132683547562563,1.546864628791809,0.08054926985563726,0.0
VIVOSSPK43_077,BÍ THƯ THỊ ỦY CAM RANH KHÁNH HÒA NGUYỄN TẤN TUÂN VỪA CHO BIẾT,741.1974181915131,1.021351933479309,0.1069471000831324,1.4389270544052124,-0.15526296563741357,0.21428571428571427
VIVOSSPK43_078,NHỮNG CHIẾC XE CỔ ĐƯỢC ĐEM RA LÀM XE KHÁCH CHẠY ĐƯỜNG RỪNG,791.3900629761235,1.0223803520202637,0.22949144523553938,1.7479660511016846,-0.1059021562535033,0.3076923076923077
VIVOSSPK43_079,CUỐI CÙNG MỌI THỨ LẠI ĐỔ LÊN ĐẦU NGƯỜI DÂN CHÚNG TÔI,761.2956843113241,1.0230544805526733,0.16258447980621654,1.3548152446746826,-0.371227839686827,0.0
VIVOSSPK43_080,ĐỨNG BA CA LẬN VỚI LẠI ĐEN CHO RẮN RỎI THÊM LO GÌ,809.8697859180769,1.0257750749588013,0.14866897107443547,1.4302562475204468,0.4994374209834211,0.23076923076923078
VIVOSSPK43_081,MỘT THÁNG SAU BÀ CỤ QUAY LẠI ĐỂ CẢM ƠN CÔNG TY,851.5999066793084,1.0291448831558228,0.16964838698624454,2.0534210205078125,-0.0017367731958979143,0.0
VIVOSSPK43_082,HẦU HẾT HOA ĐÃ TRỞ THÀNH RÁC SAU NHỮNG NGÀY LÀM ĐẸP CHO THÀNH PHỐ,803.2788415555882,1.0268690586090088,0.07388418415632426,2.119323492050171,0.37430436272731915,0.0
VIVOSSPK43_083,SOẠN SÁCH CHO KHOA HỌC THÔI GIÁO ĐIỀU MUÔN ĐỜI AI CŨNG SƯỚNG,828.5160443527523,1.0217164754867554,0.12279790697765752,1.86747145652771,-0.06669552688451709,0.0
VIVOSSPK43_084,ÔNG HAI ĐỨNG DẬY CHUẨN BỊ TIẾP TỤC CÔNG VIỆC CỦA MÌNH,754.8576395866382,1.0234317779541016,0.08824723434891742,1.4171725511550903,0.40516688454285604,0.0
VIVOSSPK43_085,RA TRƯỜNG BẠN CÓ THỂ LÀM GIÁM ĐỐC BÍ THƯ CHỦ TỊCH THỦ TƯỚNG,741.3755277604033,1.031937837600708,0.12888526604018818,1.5902931690216064,-0.49158003434567965,0.0
VIVOSSPK43_086,HẠNH PHÚC KHIẾN MÌNH KHÔNG TIN LỜI CÁC CHỊ ĐÃ LẤY CHỒNG CẢNH BÁO,823.533099981328,1.0220357179641724,0.16098296358768588,1.8211045265197754,0.30868406610054894,0.0
VIVOSSPK43_087,KHI THUẬN NẢY Ý ĐỊNH LẬP PHÒNG TRANH THÌ GIA ĐÌNH ĐỒNG Ý NGAY,783.2408824642334,1.0237438678741455,0.15174362106582773,1.6316306591033936,-0.7874402514618347,0.07142857142857142
VIVOSSPK43_088,KHÔNG CÓ AI NGOÀI EM CẢ TÔI BẮT ĐẦU KHÓC BÙ LU BÙ LOA,809.3240705696699,1.0239204168319702,0.2467879912113666,1.3711296319961548,-0.07726502764265493,0.35714285714285715
VIVOSSPK43_089,NẾU DỰ ĐỊNH MỞ MỘT CỬA HÀNG KINH DOANH BẠN HÃY THỰC HIỆN NGAY,777.1350652700478,1.027077317237854,0.16126550527242342,1.4930038452148438,0.3313232365408034,0.0
VIVOSSPK43_090,GIỜ ANH SẮP SỬA TẠO NÊN MỘT MỐC QUAN TRỌNG NỮA,792.5585292244386,1.0373060703277588,0.1936186616629954,1.9265387058258057,-0.1413728721952191,0.0
VIVOSSPK43_091,CŨNG NHƯ TÔI KHÔNG CÓ NÓ TÔI HOÀN TOÀN ĐƠN ĐỘC,807.7940433022659,1.0266000032424927,0.146415959595783,1.4329227209091187,0.07129918933642543,0.0
VIVOSSPK43_092,MÀ Ở ĐỊA PHƯƠNG TÔI ĐIỆN ĐÓM MẤY NĂM GẦN ĐÂY CHẲNG HỀ ỔN ĐỊNH,771.239830660075,1.048791766166687,0.16256714929949379,1.6165672540664673,0.06310764977098246,0.06666666666666667
VIVOSSPK43_093,BIỂN MŨI KÊ GÀ LẤP LÁNH TRONG ÁNH HOÀNG HÔN ẢNH KHÁNH NGỌC,687.4007841507904,1.0272709131240845,0.12248205008868801,1.366451621055603,0.41111521596702194,0.0
VIVOSSPK43_094,SAU ĐÓ ĐỐI TƯỢNG ĐÃ BỊ LỰC LƯỢNG CÔNG AN TĂNG CƯỜNG ĐẾN BẮT GIỮ,732.9023668330155,1.0281306505203247,0.22209033291032515,1.4061894416809082,0.5068801486423088,0.06666666666666667
VIVOSSPK43_095,ĐẾN CUỐI GIỜ CHIỀU NGƯỜI ĐẾN ĐÓNG GÓP VẪN KHÔNG NGỚT,761.9839435451728,1.0256702899932861,0.12457623093781041,1.3870946168899536,0.05772514831047394,0.0
VIVOSSPK43_096,HÃY ĐÈ NÉN BỰC DỌC VÀ TRÁNH CHẤT VẤN CHÀNG QUÁ MỨC,728.0350226474508,1.0290299654006958,0.1330188178955434,1.6334681510925293,0.05794974269030878,0.16666666666666666
VIVOSSPK43_097,MÌNH KHÔNG PHẢI LÀ NGƯỜI THÂN MÀ KHI XỬ CÒN CẢM THẤY ĐAU LÒNG,834.1631626335292,1.0217010974884033,0.20420996471498068,1.6816154718399048,-0.007062586039857386,0.14285714285714285
VIVOSSPK43_098,MỘT BÀN THẮNG MAY MẮN VÀ ĐẦY BẤT NGỜ TRONG TRẬN ĐẤU TẺ NHẠT,781.3399224561467,1.0235493183135986,0.17662644838409627,1.5399143695831299,0.28950807076295115,0.14285714285714285
VIVOSSPK43_099,MẤY BẠN TRẺ MỚI VÔ BƯNG BUỒN QUÁ XIN BA BÉ NGHỈ,780.5297839829706,1.022515892982483,0.17616582353559557,1.5785293579101562,-0.5556906567915553,0.3333333333333333
VIVOSSPK43_100,VÀ NỘI DUNG CHỦ YẾU CỦA CUỐN SÁCH NÀY LÀ HÀNH ĐỘNG,787.6270356045644,1.0207490921020508,0.15606787346945838,1.6203776597976685,0.1529484930752354,0.0
VIVOSSPK43_101,NHƯNG BÊN TRONG LÀNG LÀ NHỮNG CUỘC ĐỜI NHỮNG SỐ PHẬN LẶNG THẦM NHƯ ĐÁ,757.399531634525,1.0385946035385132,0.16607739478162314,1.853293776512146,0.3604756351506344,0.0
VIVOSSPK43_102,CÓ LẼ KHÔNG AI NHANH NHẠY VÀ CŨNG LIỀU BẰNG ÔNG NGỌC,750.8454649965079,1.0412018299102783,0.2604178254981839,1.7493749856948853,0.3904932803246916,0.0
VIVOSSPK43_103,ĐÀ LẠT NẠO VÉT HỒ XUÂN HƯƠNG LÀM KHỔ NGƯỜI DÂN,835.2146697963537,1.0240200757980347,0.1616224114452277,1.7837029695510864,0.0581458449314767,0.09090909090909091
VIVOSSPK43_104,CHÚNG TA CÓ LẼ SẼ KHÔNG THỂ TUYÊN BỐ HẾT DỊCH VÀO TUẦN TỚI,764.0149830489815,1.0280319452285767,0.18780240021201602,1.8008933067321777,0.08636726221385092,0.0
VIVOSSPK43_105,NHỮNG NGÀY NẠN NHÂN NẰM VIỆN TÔI ĐÂU DÁM CHO CON TÔI ĐẾN THĂM,786.5222970630871,1.0232434272766113,0.21045098068813783,1.9566940069198608,0.0006694879627409493,0.0
VIVOSSPK43_106,NHANH CÒN CÓ NGHĨA GIẢM THIỂU SỰ CỒNG KỀNH CỦA BỘ MÁY QUẢN TRỊ,831.9966080354742,1.025860071182251,0.06275393031706632,2.012392044067383,0.4137119850578431,0.14285714285714285
VIVOSSPK43_107,TÔI MỞ RÈM ĐỂ DÙNG ÁNH SÁNG MẶT TRỜI THAY VÌ PHẢI SỬ DỤNG ĐÈN,860.7262766017842,1.0258010625839233,0.052766167091405705,1.7801272869110107,-0.20457018941544317,0.06666666666666667
VIVOSSPK43_108,MỌI GIÁ TRỊ ĐƯỢC ĐẶT ĐỀU HIỆN LÊN MÀN HÌNH CHỈ THỊ SỐ,780.3538767686549,1.0302797555923462,0.09711805350966787,2.1186554431915283,0.08688092250648015,0.0
VIVOSSPK43_109,TÔI ĐÃ HAI LĂM TUỔI ĐÃ LÀ MỘT NGƯỜI TRƯỞNG THÀNH,796.8702708953149,1.0242472887039185,0.15328215389071356,2.0768747329711914,-0.3574750466098059,0.0
VIVOSSPK43_110,ĐÓ LÀ CÁCH MÀ NHIỀU BÁC SĨ QUEN ĐỐI XỬ VỚI BỆNH NHÂN,777.4862236781676,1.0295026302337646,0.21041147096170154,1.778713345527649,-0.11231576081256713,0.07692307692307693
VIVOSSPK43_111,NHIỀU DỰ ÁN ĐÃ ĐƯỢC ĐẦU TƯ VÀ TREO NHIỀU NĂM NAY,705.1086521022784,1.1674160957336426,0.21073924413327566,1.7377105951309204,-0.08342485596078038,0.0
VIVOSSPK43_112,DOANH NGHIỆP MÁY TÍNH THƯƠNG HIỆU VIỆT NAM XUẤT SẮC NHẤT,760.3045778941715,1.0237700939178467,0.12406529369308786,1.4030225276947021,-0.6073268315450527,0.0
VIVOSSPK43_113,THÌ KỂ XONG VỚI MẤY NGƯỜI BẠN LÀ TÔI ĐẾN ĐÂY NGAY,825.1103607255648,1.0213947296142578,0.05182386402088848,1.4891059398651123,0.1662007730421564,0.16666666666666666
VIVOSSPK43_114,CÓ TRƯỜNG HỢP BẤT HỢP PHÁP NHƯ TRẦN THỊ THU H,847.9045431376566,1.0313435792922974,0.003803025170420085,1.5623034238815308,0.04783177330705344,0.36363636363636365
VIVOSSPK43_115,THỦ TƯỚNG PHÊ DUYỆT ĐỀ ÁN THÀNH LẬP HỌC VIỆN TƯ PHÁP,803.9183678371493,1.0255000591278076,0.12820275438751266,1.3791743516921997,-0.4441045184234973,0.0
VIVOSSPK43_116,HAI NGƯỜI ĐÀO HẦM CHUI VÀO ẨN TRÚ VÀ CHỜ ĐỢI,782.9572004515891,1.0320197343826294,0.22316542183746477,1.6170841455459595,0.20410458533965106,0.0
VIVOSSPK43_117,CÁC PHỤ HUYNH NGÀY CÀNG ÍT CON NÊN KHÔNG NGẠI ĐẦU TƯ,749.6851521459793,1.024485468864441,0.03622022651288321,1.4738919734954834,-0.11798057076219454,0.0
VIVOSSPK43_118,CHỊ BƯỞI TỨC CHỊ SỨ TRONG TÁC PHẨM CHỊ SỨ CỦA NHÀ VĂN ANH ĐỨC,878.7927066214511,1.0229514837265015,0.10201623007390954,1.49159574508667,-0.30121796409597024,0.2
VIVOSSPK43_119,TỐT NHẤT LÀ BÁN QUA NHỮNG TẬP ĐOÀN CÓ HỆ THỐNG PHÂN PHỐI LỚN,807.3340792064421,1.0244570970535278,0.15725279486240176,1.4293761253356934,-0.1177377385996189,0.14285714285714285
VIVOSSPK43_120,LÝ DO ĐƯỢC ĐƯA RA LÀ CÓ NHIỀU VI PHẠM TRONG QUÁ TRÌNH LÀM VIỆC,736.6818884345797,1.022194266319275,0.08385049522877928,1.4338809251785278,0.1729597821082754,0.0
VIVOSSPK43_121,MẸ CỦA BÉ HIỆN ĐÃ TỈNH TÁO VÀ TIẾP XÚC BÌNH THƯỜNG,816.6277343593672,1.021833896636963,0.07403513270992873,2.0585436820983887,0.04374016184313618,0.0
VIVOSSPK43_122,ĐÓ LÀ HỆ QUẢ CỦA CƠ CHẾ HIỆN NAY CỦA CHÚNG TA,770.0067932499785,1.030171513557434,0.13662322622137962,1.6118425130844116,0.34671382829425984,0.0
VIVOSSPK43_123,KHÔNG PHẢI MỌI VÓC DÁNG ĐỀU TRÔNG HOÀN HẢO TRONG DÁNG ÁO ĐẦM,845.8494183093519,1.024906039237976,0.07247012303808006,1.5655426979064941,-0.10041811025562168,0.15384615384615385
VIVOSSPK43_124,ĐÂY CŨNG LÀ LÚC TRƯỜNG GÀ CHUNG CHI TIỀN CÁP ĐỘ,778.1300140930538,1.0409034490585327,0.12330313037642386,1.6967676877975464,-0.06853776106691849,0.09090909090909091
VIVOSSPK43_125,THIÊN LÝ VỚI TẠO HÌNH CHO VAI TRẦN THỊ DUNG ẢNH DƯƠNG QUỐC ĐINH,732.2260565441989,1.0308266878128052,0.14186979563456598,1.3888440132141113,-0.12729099110136696,0.35714285714285715
VIVOSSPK43_126,ĐẬY MỘT TỜ GIẤY KÍNH VÀO ÉP KHĂN THẬT CHẶT CHO RÁO NƯỚC,778.8620392667456,1.0304336547851562,0.08080313688692063,1.4408713579177856,-0.3236511502503015,0.07692307692307693
VIVOSSPK43_127,THẬM CHÍ NGƯỜI TA CÒN NÓI CÀNG CHỐNG HÀNG GIẢ XUẤT HIỆN CÀNG NHIỀU,813.6612096060653,1.0223610401153564,0.10546677037233576,1.4180599451065063,-0.16376978435273054,0.0
VIVOSSPK43_128,HỌ VẪN SỐNG VẪN LÀM VIỆC VẪN SUY NGHĨ NHƯ THỜI CHIẾN,881.5861356769154,1.019370198249817,0.01771247673589808,1.5929516553878784,-0.36722714609499596,0.08333333333333333
VIVOSSPK43_129,ÔNG NHÍU MÀY KHI ĐỌC ĐẾN PHẦN LỜI PHÊ CỦA GIÁO VIÊN CHỦ NHIỆM,800.2505571569832,1.0210998058319092,0.12613155419413513,1.772180199623108,0.4942236041573924,0.0
VIVOSSPK43_130,VÀ THIẾU KINH NGHIỆM VỀ KINH TẾ CŨNG NHƯ CHÍNH SÁCH NGOẠI GIAO,801.7880818016622,1.0242705345153809,0.07295515760682574,1.417062759399414,-0.2866189668907926,0.07692307692307693
VIVOSSPK43_131,NÓI ĐÚNG HƠN LÀ NGÔI NHÀ ẤY NẰM BÊN CẠNH Ở MỘT GÓC NGHĨA TRANG,815.7172716065294,1.0260730981826782,0.08708231710771125,1.413286566734314,0.3004848593876227,0.06666666666666667
VIVOSSPK43_132,NHƯNG NẾU AI TÌM ĐẾN ĐƯỢC VỚI CHÚA THÌ ĐÓ LÀ MỘT PHẦN THƯỞNG,820.2723031699807,1.0217221975326538,0.06992507641826802,1.322041630744934,-0.21357275715110918,0.0
VIVOSSPK43_133,TẠO HÌNH ÂM ĐẠO CHO MỘT NGƯỜI LƯỠNG GIỚI GIẢ NAM,781.1590482293864,1.0245957374572754,0.17881106858903437,1.7004787921905518,-0.22741694903506696,0.09090909090909091
VIVOSSPK43_134,CẦN THÌ CŨNG CÓ THỂ ĐI DẠO PHỐ VÌ KHÁ HỢP THỜI TRANG,829.8899387384035,1.0262587070465088,0.038715026744786475,1.550741195678711,-0.18516569316518255,0.07692307692307693
VIVOSSPK43_135,BAN NGÀY LO LÀM CÁI RẪY CÁI LÚA BAN ĐÊM ĐI HỌC CÁI CHỮ THÔI,818.3070531517606,1.021996259689331,0.19135945424783213,1.417107343673706,-0.20590347978283238,0.0
VIVOSSPK43_136,THÌ CÔNG TY SỐNG LAY LẮT NGƯỜI LAO ĐỘNG THIẾU ĂN,802.8992868310393,1.022662878036499,0.19338350595893203,1.7687692642211914,0.07803941309199766,0.18181818181818182
VIVOSSPK43_137,CẦN BÁN GẤP NHÀ MẶT TIỀN ĐƯỜNG TÂN KỲ TÂN QUÝ,740.2356452629492,1.0267460346221924,0.19002597228316673,1.380853295326233,-0.15809292813110246,0.09090909090909091
VIVOSSPK43_138,ĐÓ LÀ MÓN QUÀ LỚN NHẤT TÔI TẶNG CHA MẸ VÀ NGƯỜI VỢ SẮP CƯỚI,734.0087454257717,1.0231119394302368,0.1322948353660694,1.5178123712539673,-0.35263048878950476,0.06666666666666667
VIVOSSPK43_139,Ở NƠI ẤY MÙA XUÂN ĐÃ VỀ SAU NHỮNG BỜ RÀO ĐÁ,866.1232636332227,1.0259969234466553,0.15805700724722485,1.8907232284545898,0.27943212549040974,0.0
VIVOSSPK43_140,ĐÂY LÀ LÚC PHẢI CHỊU ĐAU ĐỂ MÀ GIẢI QUYẾT NỀN KHOA HỌC NƯỚC NHÀ,674.1692253013658,1.063706874847412,0.13228914142273246,1.618085503578186,-0.21956473460513484,0.0
VIVOSSPK43_141,LÀM SAO ÔNG CÓ THỂ CHỨNG MINH CHUYỆN NHƯ VẬY LÀ CÓ THẬT CHỨ,818.7991622526511,1.032967209815979,0.025131620150272708,1.5962469577789307,0.029654477785175805,0.0
VIVOSSPK43_142,NỖI ĐAU KHỔ VÀ CƠN THỊNH NỘ KHIẾN TÔI NGHẸN LỜI NƯỚC MẮT TUÔN TRÀO,818.5401278677983,1.0267060995101929,0.1892285941475247,1.5268497467041016,0.6858447014379201,0.0
VIVOSSPK43_143,TIỂU BANG NÀO KHÔNG ĐỦ SỐ NGƯỜI ĐÓ CŨNG CÓ MỘT ĐẠI BIỂU,770.1192070504961,1.024918556213379,0.14994495489628593,1.5912983417510986,0.05150175522874088,0.0
VIVOSSPK43_144,ANH KHÔNG THỂ QUÊN ĐƯỢC NHỮNG GIÂY PHÚT NGỌT NGÀO ẤY,706.4656773890608,1.0312870740890503,0.15621007882994867,1.630738377571106,0.15451512701235198,0.0
VIVOSSPK43_145,GIÁ CÀ PHÊ NHÂN XÔ TẠI LÂM ĐỒNG ĐẮC NÔNG ĐẮC LẮC GIA LAI,796.7510625966418,1.0303840637207031,0.19119975602015815,1.7208187580108643,-0.06876167304757912,0.21428571428571427
VIVOSSPK43_146,AI ĐẾN LẤY VÉ THÌ ĐƯA CHỨNG MINH NHÂN DÂN VÀ KÝ TÊN NHẬN VÉ,793.7352425877564,1.0302811861038208,0.10666099637606986,1.416014313697815,0.12522924987486656,0.0
VIVOSSPK43_147,QUA XÉT NGHIỆM NGƯỜI TA PHÁT HIỆN ANH BỊ HOẠI TỬ TỤY,816.0562467765772,1.0355288982391357,0.18100140751261715,1.924312949180603,-0.07773869732307807,0.08333333333333333
VIVOSSPK43_148,SAU CÙNG BÀ CŨNG CẤT NÊN LỜI MẸ SẼ ĐƯA CON ĐẾN PHÒNG CẤP CỨU,812.9295593012372,1.0224231481552124,0.10736281388612613,1.9958785772323608,-0.46514016400966557,0.06666666666666667
VIVOSSPK43_149,HÃY NÓI CHUYỆN THẲNG THẮN VÀ ĐI ĐẾN MỘT SỰ THỐNG NHẤT,826.4412389091005,1.0200992822647095,0.0571404224032797,1.8672564029693604,-0.006693281820144755,0.0
VIVOSSPK43_150,VẤN ĐỀ ĐANG PHẢI TẬP TRUNG GIẢI QUYẾT LÀ CƠ SỞ HẠ TẦNG,768.2366624753413,1.025241494178772,0.29721749087816834,2.0604801177978516,0.05213014383998848,0.0
VIVOSSPK43_151,NHỮNG BIA ĐÁ TƯƠNG TRUYỀN HÀN MẶC TỬ TỪNG ĐỀ THƠ NAY ĐÃ VỠ VỤN,769.0302130012964,1.0291228294372559,0.04386215596206914,1.6750707626342773,0.1457437822483992,0.3333333333333333
VIVOSSPK43_152,VÀ THẾ LÀ CÔ KHÔNG THỂ GIỮ ĐƯỢC ĐIỀU BÍ MẬT DIỆU KỲ VỪA ĐẾN,746.1923115079695,1.026036024093628,0.1921836251344069,1.3840243816375732,0.04093804697804415,0.0
VIVOSSPK43_153,BẠN CÓ NHỮNG THẮC MẮC VỀ SỨC KHỎE CỦA MÌNH MÀ KHÔNG BIẾT HỎI AI,823.7284066593428,1.034155249595642,0.1518164739659806,1.476550817489624,0.258415315543503,0.06666666666666667
VIVOSSPK43_154,QUÁ TAY MỘT CHÚT ĐỂ THỊT CHIM BỊ RANG KHÔ CŨNG LÀM MÓN MẤT NGON,786.5146122513802,1.033208966255188,0.13108095305895331,1.4390090703964233,0.3069214161943528,0.13333333333333333
VIVOSSPK43_155,ĐIỀU CẦN LÀM LÀ NHÌN VÀO TỔNG THỂ CHƯƠNG TRÌNH TÀI CHÍNH CÔNG,775.6011955967904,1.0306941270828247,0.17219807706363238,2.0083155632019043,0.19844699102552404,0.07692307692307693
